Timestamp,SupplyTemp,ReturnTemp,OutsideTemp,SetbackActive,Building,SupplyTempReturnTempDerivation
2025-01-19 21:28:27.025764+00:00,54.812,43.5,,,Building 6,11.311999999999998
2025-01-19 21:29:35.445718+00:00,54.812,43.25,,,Building 6,11.561999999999998
2025-01-19 21:30:00+00:00,,,-1.3,1.0,Building 6,
2025-01-19 21:30:44.155462+00:00,54.562,43.187,,,Building 6,11.375
2025-01-19 21:31:52.565304+00:00,54.437,43.375,,,Building 6,11.061999999999998
2025-01-19 21:33:01.035712+00:00,54.437,43.562,,,Building 6,10.875
2025-01-19 21:34:09.435729+00:00,54.625,43.75,,,Building 6,10.875
2025-01-19 21:35:17.665728+00:00,54.812,43.812,,,Building 6,11.0
2025-01-19 21:36:26.279922+00:00,55.0,43.937,,,Building 6,11.063000000000002
2025-01-19 21:37:34.821842+00:00,55.062,44.0,,,Building 6,11.061999999999998
2025-01-19 21:38:43.395229+00:00,55.062,44.125,,,Building 6,10.936999999999998
2025-01-19 21:39:51.849185+00:00,55.062,44.25,,,Building 6,10.811999999999998
2025-01-19 21:40:00+00:00,,,-1.4,,Building 6,
2025-01-19 21:41:00.351548+00:00,55.0,44.312,,,Building 6,10.688000000000002
2025-01-19 21:42:08.870731+00:00,54.937,44.437,,,Building 6,10.5
2025-01-19 21:43:17.208799+00:00,55.062,44.562,,,Building 6,10.5
2025-01-19 21:44:25.625942+00:00,55.187,44.687,,,Building 6,10.5
2025-01-19 21:45:34.187806+00:00,55.312,44.75,,,Building 6,10.561999999999998
2025-01-19 21:46:42.670121+00:00,55.375,44.875,,,Building 6,10.5
2025-01-19 21:47:51.347662+00:00,55.562,45.062,,,Building 6,10.5
2025-01-19 21:48:59.783182+00:00,55.562,45.062,,,Building 6,10.5
2025-01-19 21:50:00+00:00,,,-1.5,1.0,Building 6,
2025-01-19 21:50:08.261538+00:00,55.562,45.125,,,Building 6,10.436999999999998
2025-01-19 21:51:16.736271+00:00,55.625,45.187,,,Building 6,10.438000000000002
2025-01-19 21:52:25.139205+00:00,55.75,45.312,,,Building 6,10.438000000000002
2025-01-19 21:53:33.843046+00:00,55.812,45.437,,,Building 6,10.375
2025-01-19 21:54:42.177693+00:00,55.812,45.562,,,Building 6,10.25
2025-01-19 21:55:50.660173+00:00,55.875,45.625,,,Building 6,10.25
2025-01-19 21:56:58.945722+00:00,55.937,45.75,,,Building 6,10.186999999999998
2025-01-19 21:58:07.298535+00:00,56.0,45.812,,,Building 6,10.188000000000002
2025-01-19 21:59:16.042404+00:00,56.062,45.875,,,Building 6,10.186999999999998
2025-01-19 22:00:00+00:00,,,-1.1,1.0,Building 6,
2025-01-19 22:00:24.611432+00:00,56.125,45.937,,,Building 6,10.188000000000002
2025-01-19 22:01:33.060165+00:00,56.125,46.0,,,Building 6,10.125
2025-01-19 22:02:41.547564+00:00,56.25,46.062,,,Building 6,10.188000000000002
2025-01-19 22:03:49.978539+00:00,56.375,46.125,,,Building 6,10.25
2025-01-19 22:04:58.629135+00:00,56.375,46.25,,,Building 6,10.125
2025-01-19 22:06:06.895961+00:00,56.437,46.312,,,Building 6,10.125
2025-01-19 22:07:15.385212+00:00,56.437,46.437,,,Building 6,10.0
2025-01-19 22:08:23.863306+00:00,56.5,46.625,,,Building 6,9.875
2025-01-19 22:09:32.356595+00:00,56.5,46.75,,,Building 6,9.75
2025-01-19 22:10:00+00:00,,,-1.3,1.0,Building 6,
2025-01-19 22:10:41.027941+00:00,56.562,46.812,,,Building 6,9.75
2025-01-19 22:11:49.467493+00:00,56.562,46.937,,,Building 6,9.625
2025-01-19 22:12:57.941814+00:00,56.625,46.937,,,Building 6,9.688000000000002
2025-01-19 22:14:06.336770+00:00,56.625,46.937,,,Building 6,9.688000000000002
2025-01-19 22:15:14.854883+00:00,56.687,46.937,,,Building 6,9.75
2025-01-19 22:16:23.448909+00:00,56.687,46.937,,,Building 6,9.75
2025-01-19 22:17:31.934208+00:00,56.75,46.937,,,Building 6,9.813000000000002
2025-01-19 22:18:40.450108+00:00,56.75,46.937,,,Building 6,9.813000000000002
2025-01-19 22:19:48.900487+00:00,56.812,46.875,,,Building 6,9.936999999999998
2025-01-19 22:20:00+00:00,,,-1.8,1.0,Building 6,
2025-01-19 22:20:57.380599+00:00,56.75,46.875,,,Building 6,9.875
2025-01-19 22:22:06.067162+00:00,56.375,46.75,,,Building 6,9.625
2025-01-19 22:23:14.502397+00:00,56.062,46.125,,,Building 6,9.936999999999998
2025-01-19 22:24:23.061160+00:00,55.937,45.937,,,Building 6,10.0
2025-01-19 22:25:31.623985+00:00,56.125,46.187,,,Building 6,9.938000000000002
2025-01-19 22:26:40.175351+00:00,56.312,46.437,,,Building 6,9.875
2025-01-19 22:27:48.855945+00:00,56.375,46.625,,,Building 6,9.75
2025-01-19 22:28:57.306598+00:00,56.375,46.687,,,Building 6,9.688000000000002
2025-01-19 22:30:00+00:00,,,-1.7,1.0,Building 6,
2025-01-19 22:30:05.780096+00:00,56.312,46.687,,,Building 6,9.625
2025-01-19 22:31:14.101905+00:00,56.375,46.75,,,Building 6,9.625
2025-01-19 22:32:22.580649+00:00,56.375,46.687,,,Building 6,9.688000000000002
2025-01-19 22:33:31.244793+00:00,56.437,46.687,,,Building 6,9.75
2025-01-19 22:34:39.694051+00:00,56.812,46.687,,,Building 6,10.125
2025-01-19 22:35:48.124181+00:00,57.687,46.687,,,Building 6,11.0
2025-01-19 22:36:56.585578+00:00,57.437,46.75,,,Building 6,10.686999999999998
2025-01-19 22:38:05.072718+00:00,57.187,46.75,,,Building 6,10.436999999999998
2025-01-19 22:39:14.191190+00:00,55.5,46.75,,,Building 6,8.75
2025-01-19 22:40:00+00:00,,,-1.5,1.0,Building 6,
2025-01-19 22:40:22.652525+00:00,53.312,46.687,,,Building 6,6.625
2025-01-19 22:41:31.068565+00:00,54.437,46.625,,,Building 6,7.811999999999998
2025-01-19 22:42:39.576749+00:00,56.687,46.625,,,Building 6,10.061999999999998
2025-01-19 22:43:48.022976+00:00,57.375,46.625,,,Building 6,10.75
2025-01-19 22:44:56.538661+00:00,57.125,46.75,,,Building 6,10.375
2025-01-19 22:46:04.999628+00:00,57.375,46.875,,,Building 6,10.5
2025-01-19 22:47:13.422118+00:00,56.125,46.875,,,Building 6,9.25
2025-01-19 22:48:21.770261+00:00,55.125,46.812,,,Building 6,8.313000000000002
2025-01-19 22:49:30.335555+00:00,53.375,46.812,,,Building 6,6.563000000000002
2025-01-19 22:50:00+00:00,,,-1.5,1.0,Building 6,
2025-01-19 22:50:39.008195+00:00,54.312,46.875,,,Building 6,7.436999999999998
2025-01-19 22:51:48.026737+00:00,56.562,46.875,,,Building 6,9.686999999999998
2025-01-19 22:52:56.450066+00:00,57.25,46.937,,,Building 6,10.313000000000002
2025-01-19 22:54:04.837020+00:00,57.375,47.0,,,Building 6,10.375
2025-01-19 22:55:13.389709+00:00,56.875,47.062,,,Building 6,9.813000000000002
2025-01-19 22:56:22.063766+00:00,56.187,47.062,,,Building 6,9.125
2025-01-19 22:57:30.500721+00:00,53.437,47.0,,,Building 6,6.436999999999998
2025-01-19 22:58:39.379082+00:00,50.625,46.937,,,Building 6,3.6880000000000024
2025-01-19 22:59:47.941665+00:00,49.625,46.875,,,Building 6,2.75
2025-01-19 23:00:00+00:00,,,-1.4,0.0,Building 6,
2025-01-19 23:00:56.418827+00:00,49.75,46.875,,,Building 6,2.875
2025-01-19 23:02:05.025024+00:00,50.125,46.875,,,Building 6,3.25
2025-01-19 23:03:13.536847+00:00,50.625,46.937,,,Building 6,3.6880000000000024
2025-01-19 23:04:22.048046+00:00,51.0,46.875,,,Building 6,4.125
2025-01-19 23:05:30.927470+00:00,51.062,46.562,,,Building 6,4.5
2025-01-19 23:06:39.369174+00:00,51.375,46.312,,,Building 6,5.063000000000002
2025-01-19 23:07:48.138208+00:00,50.187,46.0,,,Building 6,4.186999999999998
2025-01-19 23:08:56.654475+00:00,49.25,45.562,,,Building 6,3.6880000000000024
2025-01-19 23:10:00+00:00,,,-1.6,0.0,Building 6,
2025-01-19 23:10:05.063269+00:00,49.062,45.062,,,Building 6,4.0
2025-01-19 23:11:13.547125+00:00,49.187,44.5,,,Building 6,4.686999999999998
2025-01-19 23:12:22.492923+00:00,49.25,44.125,,,Building 6,5.125
2025-01-19 23:13:31.268424+00:00,48.812,43.75,,,Building 6,5.061999999999998
2025-01-19 23:14:39.614475+00:00,48.187,43.5,,,Building 6,4.686999999999998
2025-01-19 23:15:48.185717+00:00,49.062,43.187,,,Building 6,5.875
2025-01-19 23:16:56.525726+00:00,49.937,42.937,,,Building 6,7.0
2025-01-19 23:18:04.963421+00:00,50.5,42.687,,,Building 6,7.813000000000002
2025-01-19 23:19:13.502949+00:00,50.687,42.375,,,Building 6,8.311999999999998
2025-01-19 23:20:00+00:00,,,-1.7,0.0,Building 6,
2025-01-19 23:20:22.044335+00:00,50.312,42.0,,,Building 6,8.311999999999998
2025-01-19 23:21:30.495661+00:00,50.062,41.75,,,Building 6,8.311999999999998
2025-01-19 23:22:38.982883+00:00,49.875,41.5,,,Building 6,8.375
2025-01-19 23:23:47.410893+00:00,49.812,41.375,,,Building 6,8.436999999999998
2025-01-19 23:24:56.056067+00:00,49.812,41.312,,,Building 6,8.5
2025-01-19 23:26:04.469996+00:00,49.875,41.312,,,Building 6,8.563000000000002
2025-01-19 23:27:12.826011+00:00,49.937,41.375,,,Building 6,8.561999999999998
2025-01-19 23:28:21.291601+00:00,50.062,41.5,,,Building 6,8.561999999999998
2025-01-19 23:29:29.785067+00:00,50.25,41.625,,,Building 6,8.625
2025-01-19 23:30:00+00:00,,,-1.8,0.0,Building 6,
2025-01-19 23:30:38.799480+00:00,50.375,41.75,,,Building 6,8.625
2025-01-19 23:31:47.781430+00:00,50.5,41.875,,,Building 6,8.625
2025-01-19 23:32:56.342775+00:00,50.562,41.937,,,Building 6,8.625
2025-01-19 23:34:04.911412+00:00,50.562,41.937,,,Building 6,8.625
2025-01-19 23:35:13.462823+00:00,50.625,41.875,,,Building 6,8.75
2025-01-19 23:36:21.891421+00:00,51.062,41.875,,,Building 6,9.186999999999998
2025-01-19 23:37:30.349945+00:00,50.375,41.937,,,Building 6,8.438000000000002
2025-01-19 23:38:39.277468+00:00,50.312,41.937,,,Building 6,8.375
2025-01-19 23:39:47.618462+00:00,50.0,42.0,,,Building 6,8.0
2025-01-19 23:40:00+00:00,,,-1.3,0.0,Building 6,
2025-01-19 23:40:56.106150+00:00,49.437,42.125,,,Building 6,7.311999999999998
2025-01-19 23:42:04.789079+00:00,48.687,42.25,,,Building 6,6.436999999999998
2025-01-19 23:43:13.300139+00:00,48.875,42.375,,,Building 6,6.5
2025-01-19 23:44:21.846898+00:00,50.437,42.437,,,Building 6,8.0
2025-01-19 23:45:30.438493+00:00,51.437,42.5,,,Building 6,8.936999999999998
2025-01-19 23:46:38.906673+00:00,50.625,42.562,,,Building 6,8.063000000000002
2025-01-19 23:47:47.606594+00:00,50.125,42.562,,,Building 6,7.563000000000002
2025-01-19 23:48:56.049312+00:00,49.0,42.5,,,Building 6,6.5
2025-01-19 23:50:00+00:00,,,-1.6,0.0,Building 6,
2025-01-19 23:50:04.515483+00:00,47.75,42.375,,,Building 6,5.375
2025-01-19 23:51:13.009478+00:00,48.937,42.25,,,Building 6,6.686999999999998
2025-01-19 23:52:21.355710+00:00,50.687,42.187,,,Building 6,8.5
2025-01-19 23:53:29.995748+00:00,51.25,42.125,,,Building 6,9.125
2025-01-19 23:54:38.428219+00:00,51.687,42.125,,,Building 6,9.561999999999998
2025-01-19 23:55:46.875712+00:00,50.562,42.062,,,Building 6,8.5
2025-01-19 23:56:55.280989+00:00,49.687,42.0,,,Building 6,7.686999999999998
2025-01-19 23:58:03.515714+00:00,48.312,41.937,,,Building 6,6.375
2025-01-19 23:59:12.195744+00:00,48.187,41.875,,,Building 6,6.311999999999998
2025-01-20 00:00:00+00:00,,,-1.6,0.0,Building 6,
2025-01-20 00:00:20.675712+00:00,50.312,41.812,,,Building 6,8.5
2025-01-20 00:01:29.131962+00:00,51.375,41.812,,,Building 6,9.563000000000002
2025-01-20 00:02:37.532524+00:00,51.437,41.875,,,Building 6,9.561999999999998
2025-01-20 00:03:46.020164+00:00,51.25,41.937,,,Building 6,9.313000000000002
2025-01-20 00:04:54.619774+00:00,50.25,41.937,,,Building 6,8.313000000000002
2025-01-20 00:06:03.056299+00:00,49.312,41.875,,,Building 6,7.436999999999998
2025-01-20 00:07:11.348432+00:00,47.937,41.812,,,Building 6,6.125
2025-01-20 00:08:19.775773+00:00,48.625,41.75,,,Building 6,6.875
2025-01-20 00:09:28.343875+00:00,50.562,41.75,,,Building 6,8.811999999999998
2025-01-20 00:10:00+00:00,,,-1.9,0.0,Building 6,
2025-01-20 00:10:36.915503+00:00,51.25,41.812,,,Building 6,9.438000000000002
2025-01-20 00:11:45.445702+00:00,51.437,41.875,,,Building 6,9.561999999999998
2025-01-20 00:12:53.853066+00:00,51.187,42.0,,,Building 6,9.186999999999998
2025-01-20 00:14:02.315716+00:00,50.375,42.0,,,Building 6,8.375
2025-01-20 00:15:10.635714+00:00,49.375,42.0,,,Building 6,7.375
2025-01-20 00:16:19.173937+00:00,47.875,41.937,,,Building 6,5.938000000000002
2025-01-20 00:17:27.650469+00:00,48.75,41.937,,,Building 6,6.813000000000002
2025-01-20 00:18:36.112914+00:00,50.625,41.937,,,Building 6,8.688000000000002
2025-01-20 00:19:44.555718+00:00,51.125,42.062,,,Building 6,9.063000000000002
2025-01-20 00:20:00+00:00,,,-2.0,0.0,Building 6,
2025-01-20 00:20:52.945716+00:00,51.437,42.187,,,Building 6,9.25
2025-01-20 00:22:01.401519+00:00,51.25,42.187,,,Building 6,9.063000000000002
2025-01-20 00:23:09.770548+00:00,50.75,42.187,,,Building 6,8.563000000000002
2025-01-20 00:24:18.695724+00:00,49.937,42.062,,,Building 6,7.875
2025-01-20 00:25:27.195844+00:00,48.375,41.937,,,Building 6,6.438000000000002
2025-01-20 00:26:35.595720+00:00,48.0,41.937,,,Building 6,6.063000000000002
2025-01-20 00:27:44.249825+00:00,50.187,41.937,,,Building 6,8.25
2025-01-20 00:28:52.809265+00:00,50.875,42.125,,,Building 6,8.75
2025-01-20 00:30:00+00:00,,,-2.1,0.0,Building 6,
2025-01-20 00:30:01.231789+00:00,51.375,42.25,,,Building 6,9.125
2025-01-20 00:31:09.630746+00:00,51.312,42.375,,,Building 6,8.936999999999998
2025-01-20 00:32:18.021325+00:00,51.312,42.375,,,Building 6,8.936999999999998
2025-01-20 00:33:26.590763+00:00,50.937,42.312,,,Building 6,8.625
2025-01-20 00:34:35.114622+00:00,49.625,42.25,,,Building 6,7.375
2025-01-20 00:35:43.549920+00:00,48.0,42.187,,,Building 6,5.813000000000002
2025-01-20 00:36:51.963702+00:00,49.125,42.187,,,Building 6,6.938000000000002
2025-01-20 00:38:00.415745+00:00,50.875,42.187,,,Building 6,8.688000000000002
2025-01-20 00:39:09.086292+00:00,51.062,42.312,,,Building 6,8.75
2025-01-20 00:40:00+00:00,,,-2.2,0.0,Building 6,
2025-01-20 00:40:17.434418+00:00,51.5,42.5,,,Building 6,9.0
2025-01-20 00:41:25.855248+00:00,51.562,42.562,,,Building 6,9.0
2025-01-20 00:42:34.325646+00:00,51.5,42.562,,,Building 6,8.938000000000002
2025-01-20 00:43:43.290147+00:00,50.687,42.5,,,Building 6,8.186999999999998
2025-01-20 00:44:51.955746+00:00,48.75,42.5,,,Building 6,6.25
2025-01-20 00:46:00.331541+00:00,47.937,42.5,,,Building 6,5.436999999999998
2025-01-20 00:47:08.906270+00:00,50.375,42.5,,,Building 6,7.875
2025-01-20 00:48:17.471283+00:00,51.062,42.625,,,Building 6,8.436999999999998
2025-01-20 00:49:25.941715+00:00,51.625,42.75,,,Building 6,8.875
2025-01-20 00:50:00+00:00,,,-1.9,0.0,Building 6,
2025-01-20 00:50:35.126295+00:00,51.562,42.875,,,Building 6,8.686999999999998
2025-01-20 00:51:43.704796+00:00,51.687,42.875,,,Building 6,8.811999999999998
2025-01-20 00:52:52.164770+00:00,51.062,42.812,,,Building 6,8.25
2025-01-20 00:54:00.588304+00:00,49.312,42.75,,,Building 6,6.561999999999998
2025-01-20 00:55:09.076728+00:00,48.062,42.75,,,Building 6,5.311999999999998
2025-01-20 00:56:17.749391+00:00,49.062,42.75,,,Building 6,6.311999999999998
2025-01-20 00:57:26.664999+00:00,50.875,42.812,,,Building 6,8.063000000000002
2025-01-20 00:58:35.222827+00:00,51.625,42.875,,,Building 6,8.75
2025-01-20 00:59:43.585759+00:00,51.75,42.937,,,Building 6,8.813000000000002
2025-01-20 01:00:00+00:00,,,-2.3,0.0,Building 6,
2025-01-20 01:00:52.028769+00:00,51.625,43.0,,,Building 6,8.625
2025-01-20 01:02:00.520912+00:00,50.562,42.937,,,Building 6,7.625
2025-01-20 01:03:08.825083+00:00,48.5,42.812,,,Building 6,5.688000000000002
2025-01-20 01:04:17.772382+00:00,48.5,42.75,,,Building 6,5.75
2025-01-20 01:05:26.273939+00:00,50.437,42.687,,,Building 6,7.75
2025-01-20 01:06:34.738433+00:00,51.625,42.687,,,Building 6,8.938000000000002
2025-01-20 01:07:43.403734+00:00,51.75,42.75,,,Building 6,9.0
2025-01-20 01:08:51.949970+00:00,51.25,42.812,,,Building 6,8.438000000000002
2025-01-20 01:10:00+00:00,,,-2.2,0.0,Building 6,
2025-01-20 01:10:00.450054+00:00,50.5,42.812,,,Building 6,7.688000000000002
2025-01-20 01:11:08.825997+00:00,49.437,42.75,,,Building 6,6.686999999999998
2025-01-20 01:12:17.299863+00:00,48.0,42.625,,,Building 6,5.375
2025-01-20 01:13:26.082916+00:00,49.25,42.5,,,Building 6,6.75
2025-01-20 01:14:34.585124+00:00,50.937,42.437,,,Building 6,8.5
2025-01-20 01:15:42.992747+00:00,51.187,42.437,,,Building 6,8.75
2025-01-20 01:16:51.927929+00:00,51.812,42.437,,,Building 6,9.375
2025-01-20 01:18:00.445713+00:00,50.875,42.437,,,Building 6,8.438000000000002
2025-01-20 01:19:09.004770+00:00,50.125,42.375,,,Building 6,7.75
2025-01-20 01:20:00+00:00,,,-2.3,0.0,Building 6,
2025-01-20 01:20:17.478540+00:00,49.0,42.312,,,Building 6,6.688000000000002
2025-01-20 01:21:25.932741+00:00,47.875,42.187,,,Building 6,5.688000000000002
2025-01-20 01:22:34.446679+00:00,49.562,42.125,,,Building 6,7.436999999999998
2025-01-20 01:23:43.371560+00:00,51.125,42.187,,,Building 6,8.938000000000002
2025-01-20 01:24:52.150850+00:00,51.312,42.25,,,Building 6,9.061999999999998
2025-01-20 01:26:00.668934+00:00,51.437,42.312,,,Building 6,9.125
2025-01-20 01:27:09.152304+00:00,50.875,42.375,,,Building 6,8.5
2025-01-20 01:28:17.531860+00:00,50.25,42.312,,,Building 6,7.938000000000002
2025-01-20 01:29:26.015708+00:00,49.0,42.25,,,Building 6,6.75
2025-01-20 01:30:00+00:00,,,-2.6,0.0,Building 6,
2025-01-20 01:30:34.729293+00:00,47.75,42.125,,,Building 6,5.625
2025-01-20 01:31:43.141765+00:00,49.562,42.062,,,Building 6,7.5
2025-01-20 01:32:51.629848+00:00,51.125,42.062,,,Building 6,9.063000000000002
2025-01-20 01:34:00.036186+00:00,51.312,42.125,,,Building 6,9.186999999999998
2025-01-20 01:35:08.500061+00:00,51.312,42.187,,,Building 6,9.125
2025-01-20 01:36:17.641543+00:00,50.937,42.187,,,Building 6,8.75
2025-01-20 01:37:26.104369+00:00,50.312,42.125,,,Building 6,8.186999999999998
2025-01-20 01:38:34.505714+00:00,48.937,42.062,,,Building 6,6.875
2025-01-20 01:39:42.985878+00:00,47.75,41.937,,,Building 6,5.813000000000002
2025-01-20 01:40:00+00:00,,,-2.7,0.0,Building 6,
2025-01-20 01:40:51.488331+00:00,49.75,41.937,,,Building 6,7.813000000000002
2025-01-20 01:42:00.044070+00:00,51.125,42.0,,,Building 6,9.125
2025-01-20 01:43:08.422508+00:00,51.375,42.125,,,Building 6,9.25
2025-01-20 01:44:16.912551+00:00,51.25,42.25,,,Building 6,9.0
2025-01-20 01:45:25.304251+00:00,51.0,42.25,,,Building 6,8.75
2025-01-20 01:46:33.768795+00:00,50.437,42.187,,,Building 6,8.25
2025-01-20 01:47:42.479544+00:00,49.062,42.125,,,Building 6,6.936999999999998
2025-01-20 01:48:50.912169+00:00,47.687,42.0,,,Building 6,5.686999999999998
2025-01-20 01:49:59.307820+00:00,49.625,42.0,,,Building 6,7.625
2025-01-20 01:50:00+00:00,,,-2.7,0.0,Building 6,
2025-01-20 01:51:07.703919+00:00,50.75,42.062,,,Building 6,8.688000000000002
2025-01-20 01:52:16.095032+00:00,51.375,42.187,,,Building 6,9.188000000000002
2025-01-20 01:53:24.785656+00:00,51.312,42.25,,,Building 6,9.061999999999998
2025-01-20 01:54:33.250758+00:00,51.437,42.312,,,Building 6,9.125
2025-01-20 01:55:42.164035+00:00,50.937,42.25,,,Building 6,8.686999999999998
2025-01-20 01:56:50.569972+00:00,49.437,42.187,,,Building 6,7.25
2025-01-20 01:57:59.138243+00:00,47.875,42.187,,,Building 6,5.688000000000002
2025-01-20 01:59:07.813126+00:00,49.25,42.125,,,Building 6,7.125
2025-01-20 02:00:00+00:00,,,-3.0,0.0,Building 6,
2025-01-20 02:00:16.185138+00:00,50.812,42.125,,,Building 6,8.686999999999998
2025-01-20 02:01:24.613549+00:00,51.062,42.187,,,Building 6,8.875
2025-01-20 02:02:33.525220+00:00,51.312,42.25,,,Building 6,9.061999999999998
2025-01-20 02:03:42.075760+00:00,51.187,42.25,,,Building 6,8.936999999999998
2025-01-20 02:04:50.797784+00:00,50.75,42.187,,,Building 6,8.563000000000002
2025-01-20 02:05:59.301768+00:00,49.562,42.125,,,Building 6,7.436999999999998
2025-01-20 02:07:07.695728+00:00,47.937,42.0,,,Building 6,5.936999999999998
2025-01-20 02:08:16.179148+00:00,48.812,42.0,,,Building 6,6.811999999999998
2025-01-20 02:09:24.701564+00:00,50.812,42.062,,,Building 6,8.75
2025-01-20 02:10:00+00:00,,,-2.6,0.0,Building 6,
2025-01-20 02:10:33.363714+00:00,51.062,42.125,,,Building 6,8.936999999999998
2025-01-20 02:11:41.714699+00:00,51.437,42.312,,,Building 6,9.125
2025-01-20 02:12:50.209141+00:00,51.375,42.375,,,Building 6,9.0
2025-01-20 02:13:58.660541+00:00,51.25,42.375,,,Building 6,8.875
2025-01-20 02:15:07.183106+00:00,50.375,42.375,,,Building 6,8.0
2025-01-20 02:16:15.727434+00:00,48.437,42.375,,,Building 6,6.061999999999998
2025-01-20 02:17:24.180878+00:00,47.937,42.312,,,Building 6,5.625
2025-01-20 02:18:32.646765+00:00,49.625,42.312,,,Building 6,7.313000000000002
2025-01-20 02:19:41.069370+00:00,51.125,42.437,,,Building 6,8.688000000000002
2025-01-20 02:20:00+00:00,,,-3.3,0.0,Building 6,
2025-01-20 02:20:49.563113+00:00,51.5,42.562,,,Building 6,8.938000000000002
2025-01-20 02:21:58.132765+00:00,51.687,42.75,,,Building 6,8.936999999999998
2025-01-20 02:23:06.582537+00:00,50.562,42.75,,,Building 6,7.811999999999998
2025-01-20 02:24:14.906218+00:00,49.625,42.687,,,Building 6,6.938000000000002
2025-01-20 02:25:23.315567+00:00,48.375,42.625,,,Building 6,5.75
2025-01-20 02:26:31.783063+00:00,48.562,42.562,,,Building 6,6.0
2025-01-20 02:27:40.931008+00:00,50.5,42.562,,,Building 6,7.938000000000002
2025-01-20 02:28:49.468130+00:00,51.25,42.625,,,Building 6,8.625
2025-01-20 02:29:57.848190+00:00,51.625,42.687,,,Building 6,8.938000000000002
2025-01-20 02:30:00+00:00,,,-2.9,0.0,Building 6,
2025-01-20 02:31:06.361839+00:00,51.0,42.75,,,Building 6,8.25
2025-01-20 02:32:14.748167+00:00,50.437,42.687,,,Building 6,7.75
2025-01-20 02:33:23.352451+00:00,49.312,42.625,,,Building 6,6.686999999999998
2025-01-20 02:34:31.885191+00:00,48.0,42.5,,,Building 6,5.5
2025-01-20 02:35:40.340449+00:00,49.25,42.375,,,Building 6,6.875
2025-01-20 02:36:48.800981+00:00,50.812,42.375,,,Building 6,8.436999999999998
2025-01-20 02:37:57.153554+00:00,51.375,42.437,,,Building 6,8.938000000000002
2025-01-20 02:39:05.736683+00:00,51.25,42.5,,,Building 6,8.75
2025-01-20 02:40:00+00:00,,,-3.1,0.0,Building 6,
2025-01-20 02:40:14.267143+00:00,51.125,42.5,,,Building 6,8.625
2025-01-20 02:41:22.730559+00:00,50.437,42.375,,,Building 6,8.061999999999998
2025-01-20 02:42:31.213916+00:00,48.875,42.25,,,Building 6,6.625
2025-01-20 02:43:39.615401+00:00,47.75,42.187,,,Building 6,5.563000000000002
2025-01-20 02:44:48.287881+00:00,49.875,42.125,,,Building 6,7.75
2025-01-20 02:45:56.668774+00:00,50.875,42.062,,,Building 6,8.813000000000002
2025-01-20 02:47:05.146941+00:00,51.375,42.125,,,Building 6,9.25
2025-01-20 02:48:13.631865+00:00,51.187,42.187,,,Building 6,9.0
2025-01-20 02:49:21.937240+00:00,51.0,42.187,,,Building 6,8.813000000000002
2025-01-20 02:50:00+00:00,,,-3.0,0.0,Building 6,
2025-01-20 02:50:30.516252+00:00,50.25,42.125,,,Building 6,8.125
2025-01-20 02:51:39.048262+00:00,48.625,42.0,,,Building 6,6.625
2025-01-20 02:52:47.434484+00:00,47.75,41.875,,,Building 6,5.875
2025-01-20 02:53:56.318435+00:00,49.937,41.875,,,Building 6,8.061999999999998
2025-01-20 02:55:04.739894+00:00,50.75,41.937,,,Building 6,8.813000000000002
2025-01-20 02:56:13.433548+00:00,51.5,42.062,,,Building 6,9.438000000000002
2025-01-20 02:57:21.785506+00:00,51.25,42.187,,,Building 6,9.063000000000002
2025-01-20 02:58:30.282382+00:00,51.375,42.187,,,Building 6,9.188000000000002
2025-01-20 02:59:38.734474+00:00,50.812,42.187,,,Building 6,8.625
2025-01-20 03:00:00+00:00,,,-3.6,0.0,Building 6,
2025-01-20 03:00:47.686223+00:00,49.125,42.187,,,Building 6,6.938000000000002
2025-01-20 03:01:56.450060+00:00,47.812,42.187,,,Building 6,5.625
2025-01-20 03:03:04.917601+00:00,48.75,42.187,,,Building 6,6.563000000000002
2025-01-20 03:04:13.478813+00:00,50.625,42.25,,,Building 6,8.375
2025-01-20 03:05:22.041147+00:00,51.312,42.375,,,Building 6,8.936999999999998
2025-01-20 03:06:30.613708+00:00,51.687,42.437,,,Building 6,9.25
2025-01-20 03:07:39.655085+00:00,50.812,42.5,,,Building 6,8.311999999999998
2025-01-20 03:08:48.181355+00:00,50.0,42.437,,,Building 6,7.563000000000002
2025-01-20 03:09:56.637978+00:00,48.812,42.312,,,Building 6,6.5
2025-01-20 03:10:00+00:00,,,-3.6,,Building 6,
2025-01-20 03:11:05.065864+00:00,47.812,42.25,,,Building 6,5.561999999999998
2025-01-20 03:12:13.480733+00:00,49.437,42.187,,,Building 6,7.25
2025-01-20 03:13:22.149979+00:00,50.875,42.187,,,Building 6,8.688000000000002
2025-01-20 03:14:30.665692+00:00,51.187,42.187,,,Building 6,9.0
2025-01-20 03:15:39.144601+00:00,51.687,42.25,,,Building 6,9.436999999999998
2025-01-20 03:16:47.668903+00:00,50.5,42.25,,,Building 6,8.25
2025-01-20 03:17:56.106463+00:00,49.75,42.187,,,Building 6,7.563000000000002
2025-01-20 03:19:04.769399+00:00,48.562,42.125,,,Building 6,6.436999999999998
2025-01-20 03:20:00+00:00,,,-3.5,0.0,Building 6,
2025-01-20 03:20:13.136517+00:00,48.0,42.0,,,Building 6,6.0
